video_id,video_name,comment_id,comment,username,class
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,Ugwq3RDotQij8PCKDDx4AaABAg,These two owners have done more in 6 months than what the Glazers have done in a decade. Congrats to Wrexham!,Sydney,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,Ugwq3RDotQij8PCKDDx4AaABAg.9ooxm14NLlI9op0IGE1vqT,[MAIN] These two owners have done more in 6 months than what the Glazers have done in a decade. Congrats to Wrexham! [REPLY] I know right. I would rather win The National Leauge than a European cup all day..,pnegeoff,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,Ugwq3RDotQij8PCKDDx4AaABAg.9ooxm14NLlI9op0GVIO1B_,"[MAIN] These two owners have done more in 6 months than what the Glazers have done in a decade. Congrats to Wrexham! [REPLY] Ino and it’s Ryan Reynolds to be fair I even watched that sunny in Philadelphia ,the other bloke rob cool to see someone across the pond ,,,, finally understand why we love football 😂 uno what I’m saying tho it is pretty cool and an eye opener",Jenson2109,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,Ugwq3RDotQij8PCKDDx4AaABAg.9ooxm14NLlI9op0FzAx7aY,"[MAIN] These two owners have done more in 6 months than what the Glazers have done in a decade. Congrats to Wrexham! [REPLY] united has won several championships and a champions league under the glazers. problem is the bad spending, because they do spend the money.  it's more politics about bringing English players than anything else at United.",A C,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,Ugwq3RDotQij8PCKDDx4AaABAg.9ooxm14NLlI9op0BRoc_HM,[MAIN] These two owners have done more in 6 months than what the Glazers have done in a decade. Congrats to Wrexham! [REPLY] @Harrison Garms pisses me off so bad,r91y44n,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,Ugwq3RDotQij8PCKDDx4AaABAg.9ooxm14NLlI9op-4LSwsiJ,"[MAIN] These two owners have done more in 6 months than what the Glazers have done in a decade. Congrats to Wrexham! [REPLY] Amazing from Wrexham, As a United fan i get so envious seeing owners actually have passion for their club",Harrison Garms,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,Ugwq3RDotQij8PCKDDx4AaABAg.9ooxm14NLlI9oozmuRnUxm,[MAIN] These two owners have done more in 6 months than what the Glazers have done in a decade. Congrats to Wrexham! [REPLY] Idiotic comment,Collydub,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzrNnxSpyZn0EFotXN4AaABAg,Congratulations Wrexham well deserved big up the American owners and everyone that has made this possible,AD,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzrNnxSpyZn0EFotXN4AaABAg.9ooxUnMNQmG9op06plkLxw,[MAIN] Congratulations Wrexham well deserved big up the American owners and everyone that has made this possible [REPLY] @GIBBO4182 Also an American as of 2018 😏,Russell Schroeder,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzrNnxSpyZn0EFotXN4AaABAg.9ooxUnMNQmG9op-XOviX8k,[MAIN] Congratulations Wrexham well deserved big up the American owners and everyone that has made this possible [REPLY] @TheTizmo but they wouldn't be wrong if they did,Cabassu,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzrNnxSpyZn0EFotXN4AaABAg.9ooxUnMNQmG9oozvTBfNgq,[MAIN] Congratulations Wrexham well deserved big up the American owners and everyone that has made this possible [REPLY] @ShitSo is Brazil but no one calls Neymar American.,TheTizmo,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzrNnxSpyZn0EFotXN4AaABAg.9ooxUnMNQmG9ooz-8PQFb5,[MAIN] Congratulations Wrexham well deserved big up the American owners and everyone that has made this possible [REPLY] @GIBBO4182 Canada is in America,Shit,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzrNnxSpyZn0EFotXN4AaABAg.9ooxUnMNQmG9ooyIWm0LUn,[MAIN] Congratulations Wrexham well deserved big up the American owners and everyone that has made this possible [REPLY] I recreated messi 800th career goal vs panama ❤,Amos Jude,spam
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzrNnxSpyZn0EFotXN4AaABAg.9ooxUnMNQmG9ooyAYZMJ-K,[MAIN] Congratulations Wrexham well deserved big up the American owners and everyone that has made this possible [REPLY] Reynolds is Canadian,GIBBO4182,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgwUIZobMVjPVUMWvwV4AaABAg,Whoever thinks Rob and Ryan are bad for english football are deluded. Massive congrats to them all.,"Go with the flow""bee""",ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgwUIZobMVjPVUMWvwV4AaABAg.9ooyNBdXyka9op-p6q2gjN,"[MAIN] Whoever thinks Rob and Ryan are bad for english football are deluded. Massive congrats to them all. [REPLY] @Goldie Doh, have I ever heard of em, are they football teams.",John Regan,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgwUIZobMVjPVUMWvwV4AaABAg.9ooyNBdXyka9op-gWBFWgZ,[MAIN] Whoever thinks Rob and Ryan are bad for english football are deluded. Massive congrats to them all. [REPLY] 3:19 Juergen klopp to Wrexham confirmed.,JCV1605,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgwUIZobMVjPVUMWvwV4AaABAg.9ooyNBdXyka9op-gAXuS1r,"[MAIN] Whoever thinks Rob and Ryan are bad for english football are deluded. Massive congrats to them all. [REPLY] Yeah, this really shows how devoted they are to the club. I see no reason why they can't use their money to lift the club out of the depths, especially with the club's history and fanbase. They deserve to be in league football, and it's great to see them back and with some of the best owners in world football.",Harry Aspinall,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgwUIZobMVjPVUMWvwV4AaABAg.9ooyNBdXyka9op-Nxk2BMj,"[MAIN] Whoever thinks Rob and Ryan are bad for english football are deluded. Massive congrats to them all. [REPLY] @CRL_PolishMan Doh, I think I know they play in the English league.",John Regan,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgwUIZobMVjPVUMWvwV4AaABAg.9ooyNBdXyka9op-JT5ZemF,[MAIN] Whoever thinks Rob and Ryan are bad for english football are deluded. Massive congrats to them all. [REPLY] ​@Goldieand newport,skinjim123,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgwUIZobMVjPVUMWvwV4AaABAg.9ooyNBdXyka9op-DpJ74QM,[MAIN] Whoever thinks Rob and Ryan are bad for english football are deluded. Massive congrats to them all. [REPLY] ​@johnregan6323  Ever heard of Swansea City and Cardiff City?,Goldie,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgwUIZobMVjPVUMWvwV4AaABAg.9ooyNBdXyka9op-CRFUV7o,[MAIN] Whoever thinks Rob and Ryan are bad for english football are deluded. Massive congrats to them all. [REPLY] Those people are jealous.,Barry Finkle,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgwUIZobMVjPVUMWvwV4AaABAg.9ooyNBdXyka9oozsMdNR7z,[MAIN] Whoever thinks Rob and Ryan are bad for english football are deluded. Massive congrats to them all. [REPLY] @John Regan They are. Wrexham just play in the English pyramid,CRL_PolishMan,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzVuU2-cUeXAg4a6ON4AaABAg,Fair play to Wrexham. A club with loads of history. Welcome back to the Football League.,Just One Cornetto,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzVuU2-cUeXAg4a6ON4AaABAg.9ooyC13TN-M9op-ozwYmsK,"[MAIN] Fair play to Wrexham. A club with loads of history. Welcome back to the Football League. [REPLY] Indeed, congrats Wrexham for getting promotion after 15 long years",Fleeb826,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgxTjOSf3TU8TNqBSc54AaABAg,This is what Promotion and Relegation brings. The best thing ever created in Sports,Akshad Chavan,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgxTjOSf3TU8TNqBSc54AaABAg.9ooxkDG40u39ooyJcQ_EMI,[MAIN] This is what Promotion and Relegation brings. The best thing ever created in Sports [REPLY] I recreated messi 800th career goal vs panama ❤,Amos Jude,spam
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzPhLGTh6PbYXuZdW54AaABAg,2 owners who really care about the club 2 people who didn't need to start this project but look fully committed to it absolutely fantastic well done Wrexham,Paul,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzzFcf-7a93JIUK3AF4AaABAg,"Obviously there are going to be some people who say this is a ""Circus"" or whatever, but don't take away from fans of Wrexham, how amazing it feels to get promoted.",Orlando Trustfull,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzzFcf-7a93JIUK3AF4AaABAg.9ooxsHMTyID9op-U7CmCee,"[MAIN] Obviously there are going to be some people who say this is a ""Circus"" or whatever, but don't take away from fans of Wrexham, how amazing it feels to get promoted. [REPLY] @Jon Powell I love the Wrexham story and Paul Mullin is a good player, but be real lol. If a top class first division striker played non-league football they’d score 60+ goals a season. There’s levels.",LeominsterFC,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzzFcf-7a93JIUK3AF4AaABAg.9ooxsHMTyID9op-LMV1IdD,"[MAIN] Obviously there are going to be some people who say this is a ""Circus"" or whatever, but don't take away from fans of Wrexham, how amazing it feels to get promoted. [REPLY] @Orlando Trustfull Bandwagoners will fall away, but I think just a promotion to the EFL is beyond a joke or circus. The town has loved football for almost 200 years, I'm not worried for them.",BODHI,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzzFcf-7a93JIUK3AF4AaABAg.9ooxsHMTyID9oozMyiaApT,"[MAIN] Obviously there are going to be some people who say this is a ""Circus"" or whatever, but don't take away from fans of Wrexham, how amazing it feels to get promoted. [REPLY] People go on about how many goals Erling Haaland has scored for Man City this season. Paul Mullin is only a few behind without the European matches etc...",Jon Powell,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzzFcf-7a93JIUK3AF4AaABAg.9ooxsHMTyID9oozHpJAvxi,"[MAIN] Obviously there are going to be some people who say this is a ""Circus"" or whatever, but don't take away from fans of Wrexham, how amazing it feels to get promoted. [REPLY] @danielosment give it time mate, people will turn on them.",Orlando Trustfull,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzzFcf-7a93JIUK3AF4AaABAg.9ooxsHMTyID9ooyjszqOSu,"[MAIN] Obviously there are going to be some people who say this is a ""Circus"" or whatever, but don't take away from fans of Wrexham, how amazing it feels to get promoted. [REPLY] Definitely not a circus they been great to watch and been brilliant watching the owners get involved been brilliant",Daniel Osment,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgxCfrbUB4MuVLONGKl4AaABAg,"Congratulations to Wrexham, the owners have learnt so much about this sport by watching this team, offside rule especially. Well done to Wrexham! 🏴󠁧󠁢󠁷󠁬󠁳󠁿",Billy's Random Clips,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,Ugwn55S_5NtkuzSHDWB4AaABAg,"That is what all owners should aspire to. They care about the club, they care about the players, they care about the fans and what feels to me the most important, they care about the community. Congratulations to Wrexham AFC.",meh,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,Ugx3aUN2t5up46Ik2FF4AaABAg,Huge congrats to Wrexham! Genuinely a heartwarming moment. Happy for the fans. Fully deserved.,Christian Hernandez,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgyyK4KQ4VopTCpTuB14AaABAg,I LOVED that the ref was virtually halfway down the tunnel when he blew the whistle. 😅,sod off,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,UgzMyxkh0s2fVRfOPI94AaABAg,Congrats Wrexham. Nice to see the owners showing passion.,Julian Tsenkov,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,Ugx1CARMEZtcoI0QkJp4AaABAg,Congratulations from the Wrexham supporters in Chicago!!!!,fcsjohnnynips,ham
YcwiPM1G8fY,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,Ugz7AMpDeNKQiIfHfNd4AaABAg,This is so awesome! What a story! Been following from Norway. Those guys are so genuine.,Dougie,neutral
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyHdE8mEQFO5O9JUER4AaABAg,Love how Jeff is a constant part of The Night Shift 💯,gsnitches,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyHdE8mEQFO5O9JUER4AaABAg.9ojwKzKti4_9okQK91qsju,[MAIN] Love how Jeff is a constant part of The Night Shift 💯 [REPLY] theyre bestfriends,MUUGEN,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyHdE8mEQFO5O9JUER4AaABAg.9ojwKzKti4_9okKk5cwvM8,"[MAIN] Love how Jeff is a constant part of The Night Shift 💯 [REPLY] Need more of that Jeff on Mike acting, role play.",Alex Mcdonald,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyHdE8mEQFO5O9JUER4AaABAg.9ojwKzKti4_9okHHF-gfV3,[MAIN] Love how Jeff is a constant part of The Night Shift 💯 [REPLY] Where did George go??,Luis TorresvTOWERS,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyHdE8mEQFO5O9JUER4AaABAg.9ojwKzKti4_9okFhK_QmCO,[MAIN] Love how Jeff is a constant part of The Night Shift 💯 [REPLY] Jeff’s a loser. Giving that employee shit for asking them to move so they can do they’re jobs. Left one shit friend group for another.,--,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyHdE8mEQFO5O9JUER4AaABAg.9ojwKzKti4_9ok9vyRg5Up,[MAIN] Love how Jeff is a constant part of The Night Shift 💯 [REPLY] Me too! #jeffwittek🤗🥰,Rachelle R,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyHdE8mEQFO5O9JUER4AaABAg.9ojwKzKti4_9ok7ekWlwSe,"[MAIN] Love how Jeff is a constant part of The Night Shift 💯 [REPLY] Same, they make a great duo",Arbitrage Rob,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyO6JMJPkTfoweupNp4AaABAg,The Mike and Jeff Bromance is what we needed this year man.,Ryan Allan,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyO6JMJPkTfoweupNp4AaABAg.9ojwL8Pox1s9on2wUIg6yc,[MAIN] The Mike and Jeff Bromance is what we needed this year man. [REPLY] I need a new and defnitive romance between lana and mike.....thats what i need,Daniel Sánchez,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgwpQjD7LVv2JbCETIZ4AaABAg,The “Smiling in German” had me cracking up!,Rudy Zamora,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgwpQjD7LVv2JbCETIZ4AaABAg.9ojvo8PdPA89okpS68f81k,[MAIN] The “Smiling in German” had me cracking up! [REPLY] Had me dying Lmao,john olivares,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgwpQjD7LVv2JbCETIZ4AaABAg.9ojvo8PdPA89ojwOl5o8dM,[MAIN] The “Smiling in German” had me cracking up! [REPLY] 😂,David Shaban,neutral
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgzcWQdf6pICQfgaOD14AaABAg,Jeff’s entire personality at Coachella was “I challenge you to a swim bike run.” 😂😂,Staci Nac Mac,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgzcWQdf6pICQfgaOD14AaABAg.9olwcosFbaa9omide4MKxl,[MAIN] Jeff’s entire personality at Coachella was “I challenge you to a swim bike run.” 😂😂 [REPLY] A triathlon ?,Nick Levine,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgwMLRLp8Ah9WR9MOsZ4AaABAg,the vibes between you and jeff are unreal. I liked him when he was w david dobrik but you and him are on another level,Schematiic,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyhbZQBBrsCDWN4EXZ4AaABAg,"Mike Jeff and tana videos are the best, even better when it’s jeffs crew, tanas friends all in the mix ❤️",Melanie Long,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,Ugx1ZyQLC2kZCO3gOtp4AaABAg,Mike you’re a legend! You and Jeff are a perfect duo and literally get me through the hardest times.,PureFootage,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,Ugy-EmB-tUfQ3SpUuD54AaABAg,My man Mike. Tbh I've been waiting for this night shift episode since last year. Last year at Coachella was a blast and you didn't disappoint us this year at all.,Absar. Kahn.,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgxDTWj1331_IB53C_F4AaABAg,"The duo is going strong, keep going being duo. We support both of you ❤️",Agus Mulyandi,neutral
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgxDTWj1331_IB53C_F4AaABAg.9oju3Pth-649ojud1pQzOL,"[MAIN] The duo is going strong, keep going being duo. We support both of you ❤️ [REPLY] Don't read my name!...",Don't Read My Profile Picture,spam
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgxDTWj1331_IB53C_F4AaABAg.9oju3Pth-649ojuJu2bFPX,"[MAIN] The duo is going strong, keep going being duo. We support both of you ❤️ [REPLY] https://youtu.be/fSwVNkEBjgY",TarkovTooEasyYT,spam
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,Ugz7TIpy7KlYP2yk8Ed4AaABAg,Mike is hilarious had my dying half the time throughout this night shift episode 😂 thank you for making this years chella video for us ! Truly are a man of wise words the ending poem was dope 🫶🏼,john olivares,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyH8-eqMUsm5Rsll9x4AaABAg,Everything happens for a reason Mike and Jeff were made for each other lmao,Jose Rizo,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgxIHqgUpokr45iYZNV4AaABAg,"Been following the Night Shift since day 1, first time to comment and I must say as a 44 year old male that lives vicariously through Mike and the team that the addition of Jeff (in the past few months) and the monologue on the couch are my favorite things ever on the Night shift. #Grabitbythehorns",Mike Bell,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgxIHqgUpokr45iYZNV4AaABAg.9ojy69PD7jx9okuOY5MRfv,"[MAIN] Been following the Night Shift since day 1, first time to comment and I must say as a 44 year old male that lives vicariously through Mike and the team that the addition of Jeff (in the past few months) and the monologue on the couch are my favorite things ever on the Night shift. #Grabitbythehorns [REPLY] Agree",Brian Truck ✌️,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgzvH-Qg43aFndO6dBZ4AaABAg,"12:49 
I’d like to stop for a second and personally thank Mike and Team for their dedication and excellence in film as well as their story telling and creative capabilities. Lastly I’d like share that I’ve nominated this clip for “Excellence in short story cinematography” 👏👏👏",Emme Apps,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgxsnsL_8N7kxCNEQy54AaABAg,this was a great vlog mike keep up that work👍,Jani Na,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgxPOIV42zqQfcOAt1V4AaABAg,"Tana was so funny and entertaining in this, and she looked incredible",heywhatpoo4,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgzhYvMYweHXoq-40ot4AaABAg,I’m so proud of you the dedication determination & motivation you have to constantly post is everything and entertain your audience at the same time especially when you are juggling multiple different platforms !!! You make it look so easy and effortless,• 𝗚𝗘𝗧 𝗥𝗢𝗕𝗨𝗫 𝗢𝗡 𝗠𝗬 𝗣𝗥𝗢𝗙𝗜𝗟𝗘 •,spam
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgwnGDzD5bBsIb7CGv14AaABAg,Jeff being a regular has made me a night shift fan,Ethan Duff,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgwpQBnG2hmAkGJUBeF4AaABAg,I love how they first starting kinda arguing with the workers but ended up laughing with them in a split second 🤣,emily,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyTps8hAVUBEmEzgm94AaABAg,Lol Mike is like Jason Nash at Coachella 😂😂😂😂😂😂,let's do it bud's !!,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgxSJf3gRgiIpBnTaaV4AaABAg,jeff ready to throw hands at all times😂😂,Nico Jennings,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,Ugy8cp7Bpa92vQFhC0R4AaABAg,"loved this episode. thank you for making the effort to shoot at coachella, where all you wanna do is chill and have fun. jeff was also at his best!",Manuela Cassuto,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,Ugy8cp7Bpa92vQFhC0R4AaABAg.9olDu8xW76H9olnCi1zL3E,"[MAIN] loved this episode. thank you for making the effort to shoot at coachella, where all you wanna do is chill and have fun. jeff was also at his best! [REPLY] 👆Massage💬ᴍᴇ,ᴏɴ 𝙽𝚒𝚌𝚎𝚐𝚛𝚊𝚖🎁",@Mike_Majlak,spam
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgzGCb30PAg4FlBvo5J4AaABAg,I love watching the Night Shift especially with Jeff in it! It's entertaining and the view is great ❤,Julie D,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyWQqknF1gqxe8rnVJ4AaABAg,Are you gonna start a podcast with Jeff and Tana? Once every 2 weeks and it would pop tf off,Anthoney,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgwlMLyRIF6aw3cROwV4AaABAg,Made me want to be at Coachella even more 😭 great content,Chris Burlotos,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgwxCXjGXsLR9BhpYLV4AaABAg,Every episode is like fine wine my brutha!!!,Bryan Crawford,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgzoXQpNwW6q-pOLwlh4AaABAg,Mike constantly posts bangers every week❤❤,Matthew Arps,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgyfquxL7OwW3J87VpN4AaABAg,Im a 21 Year old guy watching a 38 year old man living his best life and its really entertaining everytime. Love your vids Mike keep it up and I'll keep smiling in German 😂,Mahlzeit,neutral
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgzXFHlzxnP4tTA-fYN4AaABAg,Let’s go Mikey and Friends in Coachella!!!,Seb Sandford,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgwHi3ujNoilZMrgxtt4AaABAg,I love how Jeff was ready to fight and the second they saw the burger they became buddies,Victoria Scott,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,Ugy-fThpuOcT-NOLwIl4AaABAg,"Always entertaining, the old jokes get me everytime cause I relate being 31 and bald myself 😂",stokes721,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgwWdDfdzK8RrHf_WPJ4AaABAg,"Mike, Jeff and Tana content 24/7… id be set for life 🤌🏼",McKenzie Pint,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgygZuIMZShMOtWXVoB4AaABAg,I love how he was just completely cappin on the ETA to Coachella in the beginning 😂,Cobey Rinaldi,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgylkhyFAU6sjlFWQGl4AaABAg,Long time viewer of the night shift and you inspire me everyday to keep working hard towards my dreams much love mike :),BrandonGroo,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgwmVReBPp0Qc-mMPnx4AaABAg,I’m so proud of you for hooking up with all these models and influencers!,Gdawg,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgwAOLs8jkJE6dtjUKJ4AaABAg,the talk about the coachella bit where hes talking under blanket was much needed glad he included it,potword,ham
g9mXZhQOKMQ,Things Got Wild At Coachella!! | The Night Shift,UgySr3AM5pI86kX8B3V4AaABAg,Love your videos bro! I went through 13 years of opiates abuse. Your videos give me some peace! Love the work!,Aaron,ham
kRV0iAANQOo,Sold My First Car To Subscribers 🥺,Ugxdhz8lWrU65LtFtbV4AaABAg,I am Muslim ☪️ but I respect Indians ❤❤❤ Big fan Sourav joshi,Hanoona Malik,neutral
kRV0iAANQOo,Sold My First Car To Subscribers 🥺,Ugxdhz8lWrU65LtFtbV4AaABAg.9oop6Rk-7mq9ooy1qZC8ja,[MAIN] I am Muslim ☪️ but I respect Indians ❤❤❤ Big fan Sourav joshi [REPLY] i am also but i respect indian love from pakistan,little king,ham
kRV0iAANQOo,Sold My First Car To Subscribers 🥺,UgyuyLll56XKycyqIXx4AaABAg,we can all agree that this man never disappoints us with his video.,100k Challenge with,spam
kRV0iAANQOo,Sold My First Car To Subscribers 🥺,Ugy170lNDQ1WeiXeQ-V4AaABAg,"Kids see his attitude
But Legends see his respect for elders😧❤",Riya Gaming076,neutral
kRV0iAANQOo,Sold My First Car To Subscribers 🥺,Ugy170lNDQ1WeiXeQ-V4AaABAg.9onKct9zXue9onjOA2TzxU,"[MAIN] Kids see his attitude
But Legends see his respect for elders😧❤ [REPLY] Thank mera jan love from Pakistan",WTツesport,neutral
kRV0iAANQOo,Sold My First Car To Subscribers 🥺,UgwhMH7nPycsFAHtI6x4AaABAg,Proud to be an Indian 🇮🇳🇮🇳❤️❤️🤗👻,Sourabh pareek,neutral
kRV0iAANQOo,Sold My First Car To Subscribers 🥺,UgwhMH7nPycsFAHtI6x4AaABAg.9oogwxSblXi9oovTGrbXF2,[MAIN] Proud to be an Indian 🇮🇳🇮🇳❤️❤️🤗👻 [REPLY] Bhai porche lo yellow wali best lagegi,Vinod Parihar,0
kRV0iAANQOo,Sold My First Car To Subscribers 🥺,UgwxexbMoBTfI1xRszp4AaABAg,"Finally old Sourav is back 😂
This is real humour we want 😂❤️",MJ Gaming shorts,ham
